dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.881543242337848,1,11100001000110100011,feat_241|feat_43|feat_311|feat_147|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.881873069319635,1,10000110001100100011,feat_241|feat_31|feat_205|feat_30|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.900147921761598,2,11000011000100101010,feat_241|feat_43|feat_205|feat_147|feat_346|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.900520706861247,1,11010101000010100010,feat_241|feat_43|feat_154|feat_31|feat_147|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.900762838442301,1,11000001000110100111,feat_241|feat_43|feat_147|feat_346|feat_211|feat_295|feat_75|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.902662251571602,1,10000011001001100011,feat_241|feat_205|feat_147|feat_30|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.903889478811,4,11000010000110100011,feat_241|feat_43|feat_205|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.90478202182247,1,10000010110010100011,feat_241|feat_205|feat_368|feat_459|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.911766778147777,1,11010101100100000001,feat_241|feat_43|feat_154|feat_31|feat_147|feat_368|feat_346|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.91471756362565,1,10000011000101100011,feat_241|feat_205|feat_147|feat_346|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.915008337920426,1,11100000000110111010,feat_241|feat_43|feat_311|feat_346|feat_211|feat_295|feat_66|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.926974674668281,1,11001010000100101010,feat_241|feat_43|feat_139|feat_205|feat_346|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.930927327981074,1,11000110000100100011,feat_241|feat_43|feat_31|feat_205|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.9378677403675795,1,11110001001000100010,feat_241|feat_43|feat_311|feat_154|feat_147|feat_30|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.947356510062461,1,11000001010110100011,feat_241|feat_43|feat_147|feat_459|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.949366103353526,1,10000010100110001011,feat_241|feat_205|feat_368|feat_346|feat_211|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.950102403858251,1,11100101000000101011,feat_241|feat_43|feat_311|feat_31|feat_147|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.950466310803059,8,11000011000000101011,feat_241|feat_43|feat_205|feat_147|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.953346334588085,1,11110001000010000011,feat_241|feat_43|feat_311|feat_154|feat_147|feat_211|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.954314078906581,1,11000011001001100010,feat_241|feat_43|feat_205|feat_147|feat_30|feat_486|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.9624490781856725,2,11110001000000100011,feat_241|feat_43|feat_311|feat_154|feat_147|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.963266594050106,2,11000011000110100001,feat_241|feat_43|feat_205|feat_147|feat_346|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.963679384168505,1,10000011000011100011,feat_241|feat_205|feat_147|feat_211|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.967384307597697,1,11000010000110101001,feat_241|feat_43|feat_205|feat_346|feat_211|feat_295|feat_431|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.969794671908762,1,10000011000010101011,feat_241|feat_205|feat_147|feat_211|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.973402244018206,1,11010001000011100010,feat_241|feat_43|feat_154|feat_147|feat_211|feat_486|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.977815465583089,1,11000011001100100010,feat_241|feat_43|feat_205|feat_147|feat_30|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.981742875847978,2,11000010000110101010,feat_241|feat_43|feat_205|feat_346|feat_211|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.982573897992957,1,11100101000010100101,feat_241|feat_43|feat_311|feat_31|feat_147|feat_211|feat_295|feat_75|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.982708950021294,1,11000011000101100010,feat_241|feat_43|feat_205|feat_147|feat_346|feat_486|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.983558950095763,2,11000010100100100011,feat_241|feat_43|feat_205|feat_368|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.989673788389477,4,11000011000100100011,feat_241|feat_43|feat_205|feat_147|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.991696053611733,2,11110001000010100010,feat_241|feat_43|feat_311|feat_154|feat_147|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.993160585160451,1,10000110100100100011,feat_241|feat_31|feat_205|feat_368|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,6.9966006153923175,1,10110101000000100011,feat_241|feat_311|feat_154|feat_31|feat_147|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.002551676125326,7,11000111000000101010,feat_241|feat_43|feat_31|feat_205|feat_147|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.004376439464552,1,11000100110110100010,feat_241|feat_43|feat_31|feat_368|feat_459|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.007368288215666,1,10000011000110100011,feat_241|feat_205|feat_147|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.007377640899614,1,11001011000000101010,feat_241|feat_43|feat_139|feat_205|feat_147|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.016964148120897,1,10000110000010101011,feat_241|feat_31|feat_205|feat_211|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.018304129031404,2,11000110000000101011,feat_241|feat_43|feat_31|feat_205|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.020932995268944,1,11000011010000101010,feat_241|feat_43|feat_205|feat_147|feat_459|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.024181380881097,1,11000101100010100011,feat_241|feat_43|feat_31|feat_147|feat_368|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.029737420022726,1,10000010000100101111,feat_241|feat_205|feat_346|feat_295|feat_431|feat_75|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.029851405081917,1,10000010010110100011,feat_241|feat_205|feat_459|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.031692154322473,1,11000111001000100010,feat_241|feat_43|feat_31|feat_205|feat_147|feat_30|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.032112227506126,1,11000111000100100001,feat_241|feat_43|feat_31|feat_205|feat_147|feat_346|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.0440898482570296,2,11000011000001100011,feat_241|feat_43|feat_205|feat_147|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.045116440681684,3,11000110100100100010,feat_241|feat_43|feat_31|feat_205|feat_368|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.045288107433636,1,11000110000110101000,feat_241|feat_43|feat_31|feat_205|feat_346|feat_211|feat_295|feat_431,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.045289001464808,1,10000011100100100011,feat_241|feat_205|feat_147|feat_368|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.046872452780167,1,10000010000110100111,feat_241|feat_205|feat_346|feat_211|feat_295|feat_75|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.054736106033418,1,11000111000100100010,feat_241|feat_43|feat_31|feat_205|feat_147|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.0559090440650865,1,11000011101001000010,feat_241|feat_43|feat_205|feat_147|feat_368|feat_30|feat_486|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.066258044447334,1,10000110100110100001,feat_241|feat_31|feat_205|feat_368|feat_346|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.071027905346615,1,11100001000110101010,feat_241|feat_43|feat_311|feat_147|feat_346|feat_211|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.0835047963174835,4,10000011100010100011,feat_241|feat_205|feat_147|feat_368|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.095272751724613,3,11100110000100100010,feat_241|feat_43|feat_311|feat_31|feat_205|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.099149083133818,2,11000010010100100011,feat_241|feat_43|feat_205|feat_459|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.100375213786469,1,11100000100110100011,feat_241|feat_43|feat_311|feat_368|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.101444995326049,1,11000011000010101001,feat_241|feat_43|feat_205|feat_147|feat_211|feat_295|feat_431|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.10524610554292,1,11101001000000101011,feat_241|feat_43|feat_311|feat_139|feat_147|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.107692745661759,7,11000011000010101010,feat_241|feat_43|feat_205|feat_147|feat_211|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.111266641216622,1,11010000010110101000,feat_241|feat_43|feat_154|feat_459|feat_346|feat_211|feat_295|feat_431,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.111995762767906,1,11100101100100100010,feat_241|feat_43|feat_311|feat_31|feat_147|feat_368|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.116904639468967,2,11000011001000100011,feat_241|feat_43|feat_205|feat_147|feat_30|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.122642363417719,2,11000111010000100010,feat_241|feat_43|feat_31|feat_205|feat_147|feat_459|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.129780718537982,1,10000010010100101011,feat_241|feat_205|feat_459|feat_346|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.129850322185803,4,11100010000100100011,feat_241|feat_43|feat_311|feat_205|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.130553500713956,2,10000011010000101011,feat_241|feat_205|feat_147|feat_459|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.1334025396221765,1,10000111000000101011,feat_241|feat_31|feat_205|feat_147|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.1402366441057366,1,11100010000100100110,feat_241|feat_43|feat_311|feat_205|feat_346|feat_295|feat_75|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.140322010421863,1,11000001011001100011,feat_241|feat_43|feat_147|feat_459|feat_30|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.142593977383227,1,11000011000011101000,feat_241|feat_43|feat_205|feat_147|feat_211|feat_486|feat_295|feat_431,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.143890143760812,2,10000111000100100011,feat_241|feat_31|feat_205|feat_147|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.148272073008117,7,11000011000010100011,feat_241|feat_43|feat_205|feat_147|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.154882848041828,1,10100010000110100011,feat_241|feat_311|feat_205|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.155321870605123,1,11100010000110010010,feat_241|feat_43|feat_311|feat_205|feat_346|feat_211|feat_66|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.156716523970551,1,11100000000111100110,feat_241|feat_43|feat_311|feat_346|feat_211|feat_486|feat_295|feat_75|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.157614610112755,1,11000011100100100001,feat_241|feat_43|feat_205|feat_147|feat_368|feat_346|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
