dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.52537957794898,1,11000000100110000001,feat_241|feat_43|feat_368|feat_346|feat_211|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.526167590231055,1,11000000010010101000,feat_241|feat_43|feat_459|feat_211|feat_295|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.528665297345924,1,11000001100100000001,feat_241|feat_43|feat_147|feat_368|feat_346|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5355226377619573,1,11001010000000100000,feat_241|feat_43|feat_139|feat_205|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5375666242234987,1,11000001001000100001,feat_241|feat_43|feat_147|feat_30|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5394886806091606,3,10000000100110100010,feat_241|feat_368|feat_346|feat_211|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5417247463067696,1,10010001000100100000,feat_241|feat_154|feat_147|feat_346|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.54523759349521,3,11000000100100100010,feat_241|feat_43|feat_368|feat_346|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5530186486403155,1,11101001000000100000,feat_241|feat_43|feat_311|feat_139|feat_147|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5588973310215604,2,11000010000000000011,feat_241|feat_43|feat_205|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5598767180185287,1,11000110000000000010,feat_241|feat_43|feat_31|feat_205|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5607777178364546,4,10010000000100100010,feat_241|feat_154|feat_346|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5621611350763955,1,11000000000000100111,feat_241|feat_43|feat_295|feat_75|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5645833285563286,2,10000010000100100001,feat_241|feat_205|feat_346|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5659387539052045,2,11000000100000100011,feat_241|feat_43|feat_368|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5671774867116106,4,11000011000000100000,feat_241|feat_43|feat_205|feat_147|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5765419713442395,1,10000010000010001010,feat_241|feat_205|feat_211|feat_431|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.58693471342922,1,10000000001000100111,feat_241|feat_30|feat_295|feat_75|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.588348983943008,1,10110001000100000000,feat_241|feat_311|feat_154|feat_147|feat_346,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5933716475416166,1,10000001001100101000,feat_241|feat_147|feat_30|feat_346|feat_295|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5935886534123007,1,10000011000100000001,feat_241|feat_205|feat_147|feat_346|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.596045195812814,1,11000001010000100001,feat_241|feat_43|feat_147|feat_459|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.5994955403969664,3,10000010000010100010,feat_241|feat_205|feat_211|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6025458075172185,3,11000001100100100000,feat_241|feat_43|feat_147|feat_368|feat_346|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6126142579470244,2,10000010000110100000,feat_241|feat_205|feat_346|feat_211|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.61358115478074,1,10000011100000000001,feat_241|feat_205|feat_147|feat_368|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.613636519159426,2,11000000100100100001,feat_241|feat_43|feat_368|feat_346|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.617839702603411,1,11100000100100000010,feat_241|feat_43|feat_311|feat_368|feat_346|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6286768686048965,3,11000010000000100001,feat_241|feat_43|feat_205|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.63296402201844,1,11000000101100000010,feat_241|feat_43|feat_368|feat_30|feat_346|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6427630453718507,5,10000010000100100010,feat_241|feat_205|feat_346|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6608944518806097,1,10101000000010110000,feat_241|feat_311|feat_139|feat_211|feat_295|feat_66,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.662595894480064,1,11000101010000000001,feat_241|feat_43|feat_31|feat_147|feat_459|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6723343927339123,1,10010000100010001000,feat_241|feat_154|feat_368|feat_211|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.6750052297550333,2,10000011000000100001,feat_241|feat_205|feat_147|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.677237684226717,1,10000011000110000000,feat_241|feat_205|feat_147|feat_346|feat_211,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7040074373250604,2,10001010000000100001,feat_241|feat_139|feat_205|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.712024138614426,1,10100000100110100000,feat_241|feat_311|feat_368|feat_346|feat_211|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7182432574559705,2,11000001100000100001,feat_241|feat_43|feat_147|feat_368|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7289878671188648,1,11101000100000100000,feat_241|feat_43|feat_311|feat_139|feat_368|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.731934457813379,1,11000001100100001000,feat_241|feat_43|feat_147|feat_368|feat_346|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7370847914561587,6,10000011000100100000,feat_241|feat_205|feat_147|feat_346|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7633760018816096,1,10000010000100110000,feat_241|feat_205|feat_346|feat_295|feat_66,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7857440200150547,1,11000000101000100010,feat_241|feat_43|feat_368|feat_30|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.7883815692642426,1,11000000101000000011,feat_241|feat_43|feat_368|feat_30|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.8026130242476457,1,10000111000000000001,feat_241|feat_31|feat_205|feat_147|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,2.846713241970365,1,10000011000000110000,feat_241|feat_205|feat_147|feat_295|feat_66,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.038977125196523,1,11000001100000000101,feat_241|feat_43|feat_147|feat_368|feat_75|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.372818453656059,7,10000000000110110011,feat_241|feat_346|feat_211|feat_295|feat_66|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.3968656169432703,15,10010000000010100011,feat_241|feat_154|feat_211|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4151089534842445,12,10010000000110100001,feat_241|feat_154|feat_346|feat_211|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4174817933217727,8,10000000001110100011,feat_241|feat_30|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4256468559021505,1,10000001001110100001,feat_241|feat_147|feat_30|feat_346|feat_211|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4286919269615517,1,11000000000110010011,feat_241|feat_43|feat_346|feat_211|feat_66|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.432166704830925,3,10010001000010100001,feat_241|feat_154|feat_147|feat_211|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4334806792810744,1,11010000000000101010,feat_241|feat_43|feat_154|feat_295|feat_431|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.440237958334536,2,11010001000000101000,feat_241|feat_43|feat_154|feat_147|feat_295|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4429541502998084,1,11000100000110001010,feat_241|feat_43|feat_31|feat_346|feat_211|feat_431|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4441683695181484,2,11010000000100001010,feat_241|feat_43|feat_154|feat_346|feat_431|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.451650845420971,1,11000001000110110000,feat_241|feat_43|feat_147|feat_346|feat_211|feat_295|feat_66,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.45272105205656,2,10000001000110110001,feat_241|feat_147|feat_346|feat_211|feat_295|feat_66|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.456182402151338,1,10000000010010110011,feat_241|feat_459|feat_211|feat_295|feat_66|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4628105367270665,1,10010000000110000011,feat_241|feat_154|feat_346|feat_211|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4628897608854667,14,11000000000110100011,feat_241|feat_43|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.463294391206543,3,11000001000110100001,feat_241|feat_43|feat_147|feat_346|feat_211|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.476478702117862,1,11010000001100100000,feat_241|feat_43|feat_154|feat_30|feat_346|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4816005699081574,2,11000000000110110010,feat_241|feat_43|feat_346|feat_211|feat_295|feat_66|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.490002640437119,1,10000100001110001010,feat_241|feat_31|feat_30|feat_346|feat_211|feat_431|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.494406030371226,2,10010000001110100000,feat_241|feat_154|feat_30|feat_346|feat_211|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.49643256608009,1,11110000000000100010,feat_241|feat_43|feat_311|feat_154|feat_295|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.4967117155586562,1,11010000000010101000,feat_241|feat_43|feat_154|feat_211|feat_295|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5020206152114657,16,10000000100110100011,feat_241|feat_368|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5021458659128304,1,11010001001000100000,feat_241|feat_43|feat_154|feat_147|feat_30|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5160071270148854,5,11010000000100101000,feat_241|feat_43|feat_154|feat_346|feat_295|feat_431,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5210110892384554,1,11000000001110100001,feat_241|feat_43|feat_30|feat_346|feat_211|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.522928087094411,1,10010000001010110000,feat_241|feat_154|feat_30|feat_211|feat_295|feat_66,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.523745590736813,4,11110000000100100000,feat_241|feat_43|feat_311|feat_154|feat_346|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5253383330151182,2,10000000110010100011,feat_241|feat_368|feat_459|feat_211|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.533001190630762,1,11010100000100000010,feat_241|feat_43|feat_154|feat_31|feat_346|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5349807055829827,4,10010000000010101010,feat_241|feat_154|feat_211|feat_295|feat_431|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.538364160487343,1,10010000001100100001,feat_241|feat_154|feat_30|feat_346|feat_295|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5456595057873574,5,11010001000100000001,feat_241|feat_43|feat_154|feat_147|feat_346|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.546098249184926,1,11110001000000100000,feat_241|feat_43|feat_311|feat_154|feat_147|feat_295,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5468339277248777,1,10010000000110010010,feat_241|feat_154|feat_346|feat_211|feat_66|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5523517603718835,2,11000000001100110010,feat_241|feat_43|feat_30|feat_346|feat_295|feat_66|feat_85,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
madelon,0.5,10000,20,10,288.821932294406,0.7071067811865475,3.5552005119145926,1,10000000010110100011,feat_241|feat_459|feat_346|feat_211|feat_295|feat_85|feat_42,1.0,0.618,0.057,0.324,0.011,0.017,0.324,0.247,0.084,0.033,0.077,0.772,0.286,0.001,0.865,0.069,0.064,0.022,0.574,0.598
