dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.502453640741244,2,11100001000000000010,feat_241|feat_43|feat_311|feat_147|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5133399084628132,5,10000010000000100010,feat_241|feat_205|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5133427300395168,1,11000000100000100010,feat_241|feat_43|feat_368|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.518962291598379,1,11000001001000000010,feat_241|feat_43|feat_147|feat_30|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.519684505856798,1,10000000100110100000,feat_241|feat_368|feat_346|feat_211|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5221713334711418,2,10000010000010100000,feat_241|feat_205|feat_211|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5239522235399614,1,11100000001000000010,feat_241|feat_43|feat_311|feat_30|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.529884827762862,1,11000000100000000011,feat_241|feat_43|feat_368|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5381036880621033,1,10000001100010100000,feat_241|feat_147|feat_368|feat_211|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5416263897471412,1,11000001001000000001,feat_241|feat_43|feat_147|feat_30|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5433924819623757,4,10000001100000100010,feat_241|feat_147|feat_368|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5547190364730255,1,10100101000000000010,feat_241|feat_311|feat_31|feat_147|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5586660376408408,1,10000010100000100000,feat_241|feat_205|feat_368|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.563604885110254,1,10100001000000000011,feat_241|feat_311|feat_147|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5638472859517232,3,11000000100100100000,feat_241|feat_43|feat_368|feat_346|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5762410174213268,3,11000001100000000010,feat_241|feat_43|feat_147|feat_368|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5789580870841444,1,10000010000100000010,feat_241|feat_205|feat_346|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.5950428335351592,2,10000010000100100000,feat_241|feat_205|feat_346|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.6078722725133314,2,11000001100000100000,feat_241|feat_43|feat_147|feat_368|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.6425885001765108,1,10000001000000100110,feat_241|feat_147|feat_295|feat_75|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.644882982998927,1,10000011000000100000,feat_241|feat_205|feat_147|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.650678787010779,1,11000000100010100000,feat_241|feat_43|feat_368|feat_211|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.6552155313269292,1,10001100100000100000,feat_241|feat_139|feat_31|feat_368|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.656236746680869,1,11000001000000000110,feat_241|feat_43|feat_147|feat_75|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.6902147425140979,3,10000011000000000010,feat_241|feat_205|feat_147|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,1.8362027384401807,1,10000000010100001001,feat_241|feat_459|feat_346|feat_431|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.005998284483145,1,01000000100100100010,feat_43|feat_368|feat_346|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.1205315037953505,3,11010001000000001000,feat_241|feat_43|feat_154|feat_147|feat_431,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.125653198360151,2,10010000000000001011,feat_241|feat_154|feat_431|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.139370312663025,1,11010000000000001010,feat_241|feat_43|feat_154|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.19200764144928,1,10000000001110100001,feat_241|feat_30|feat_346|feat_211|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.196431139958517,1,10000100000100001011,feat_241|feat_31|feat_346|feat_431|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.1999777163390806,2,11010000000000101000,feat_241|feat_43|feat_154|feat_295|feat_431,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.216666712380164,3,10010001000000001001,feat_241|feat_154|feat_147|feat_431|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.217405056682873,1,11010000001000100000,feat_241|feat_43|feat_154|feat_30|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.232216140635832,1,10010100000000001010,feat_241|feat_154|feat_31|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2340948639617473,3,10000100000100100011,feat_241|feat_31|feat_346|feat_295|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.237730268402208,2,11000000000110100001,feat_241|feat_43|feat_346|feat_211|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.243453390306814,1,11110000000100000000,feat_241|feat_43|feat_311|feat_154|feat_346,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2557666159351406,4,10000000000100101011,feat_241|feat_346|feat_295|feat_431|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2606236646644704,1,10000100010000100011,feat_241|feat_31|feat_459|feat_295|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.264144261154496,2,11000000000100100011,feat_241|feat_43|feat_346|feat_295|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2676424090663474,1,10000101000000011010,feat_241|feat_31|feat_147|feat_66|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2703758111920758,1,10000000001101100001,feat_241|feat_30|feat_346|feat_486|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2744003834329076,3,10000101000000001011,feat_241|feat_31|feat_147|feat_431|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2747516209007457,4,11110001000000000000,feat_241|feat_43|feat_311|feat_154|feat_147,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2759558003188114,10,10000001000000101011,feat_241|feat_147|feat_295|feat_431|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.278948521183414,3,10010000000000101010,feat_241|feat_154|feat_295|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.282526032481215,13,11000000000100101010,feat_241|feat_43|feat_346|feat_295|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.284302835557351,2,10000001000010101001,feat_241|feat_147|feat_211|feat_295|feat_431|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2881366993773202,40,11010001000000100000,feat_241|feat_43|feat_154|feat_147|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.288642607583178,1,10000000000110101001,feat_241|feat_346|feat_211|feat_295|feat_431|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.289104201898773,1,10000001001010100001,feat_241|feat_147|feat_30|feat_211|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2893791296139674,1,11000001000010011000,feat_241|feat_43|feat_147|feat_211|feat_66|feat_431,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.2956812468971224,41,11000001000000101010,feat_241|feat_43|feat_147|feat_295|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.295877763806585,2,11000001000000001011,feat_241|feat_43|feat_147|feat_431|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.298402039896966,1,11010000000100000001,feat_241|feat_43|feat_154|feat_346|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.299273696508418,1,11010000001000000010,feat_241|feat_43|feat_154|feat_30|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.306054895409274,41,11010000000100100000,feat_241|feat_43|feat_154|feat_346|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3082140251585486,1,11000000010000101010,feat_241|feat_43|feat_459|feat_295|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.310876507536925,2,10010001000000001010,feat_241|feat_154|feat_147|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3144728680396547,1,11000001001010010000,feat_241|feat_43|feat_147|feat_30|feat_211|feat_66,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3220457042659346,20,11010000000000100010,feat_241|feat_43|feat_154|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3236661471652025,1,10000100001100001010,feat_241|feat_31|feat_30|feat_346|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3239831928345365,1,10010001000010100000,feat_241|feat_154|feat_147|feat_211|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3319762880832586,1,11110000000000000001,feat_241|feat_43|feat_311|feat_154|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3351049268338016,7,11000000001110100000,feat_241|feat_43|feat_30|feat_346|feat_211|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.337651680186026,4,10010001000000100001,feat_241|feat_154|feat_147|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.337783162047611,2,10010001000000101000,feat_241|feat_154|feat_147|feat_295|feat_431,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3427054278988164,5,10000000100100100011,feat_241|feat_368|feat_346|feat_295|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.343612744814084,1,10010000000100000011,feat_241|feat_154|feat_346|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3447892507919508,2,11000001000010100001,feat_241|feat_43|feat_147|feat_211|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3485359062502145,2,10010000000100100001,feat_241|feat_154|feat_346|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3500806703072668,1,10000000100110100001,feat_241|feat_368|feat_346|feat_211|feat_295|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3548592522662934,2,10000100001100100010,feat_241|feat_31|feat_30|feat_346|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3556117525841977,1,11100000000100100010,feat_241|feat_43|feat_311|feat_346|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.35636745267997,1,10010000100000000011,feat_241|feat_154|feat_368|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.359675044833458,1,11000000001100001010,feat_241|feat_43|feat_30|feat_346|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.360969507938717,13,10000101000000100011,feat_241|feat_31|feat_147|feat_295|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.365584712025144,1,11001001000000101000,feat_241|feat_43|feat_139|feat_147|feat_295|feat_431,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3686673559428253,2,10010000001000100010,feat_241|feat_154|feat_30|feat_295|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3703994012857166,1,10010000001100100000,feat_241|feat_154|feat_30|feat_346|feat_295,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.375822892422345,1,10000010100000000011,feat_241|feat_205|feat_368|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.383050924417554,1,11000001000010001001,feat_241|feat_43|feat_147|feat_211|feat_431|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.386561341583536,1,10000100100000100011,feat_241|feat_31|feat_368|feat_295|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.3899430658995504,1,11000010000000001010,feat_241|feat_43|feat_205|feat_431|feat_85,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
madelon,0.9,10000,20,10,172.7132092770189,0.7071067811865475,2.391293017764066,1,10100100000100000011,feat_241|feat_311|feat_31|feat_346|feat_85|feat_42,0.999,0.647,0.022,0.233,0.002,0.087,0.193,0.483,0.082,0.024,0.102,0.297,0.133,0.017,0.839,0.006,0.189,0.01,0.645,0.195
