dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.489943546833687,2,11000000010100100000,feat_241|feat_43|feat_459|feat_346|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.493346441534308,3,11000000000000100110,feat_241|feat_43|feat_295|feat_75|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.500444343347573,1,10000000100100100010,feat_241|feat_368|feat_346|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.502453640741244,7,11100001000000000010,feat_241|feat_43|feat_311|feat_147|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5133399084628132,13,10000010000000100010,feat_241|feat_205|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5133427300395168,26,11000000100000100010,feat_241|feat_43|feat_368|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5190602724695332,1,11000000000110000100,feat_241|feat_43|feat_346|feat_211|feat_75,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5193574487153054,2,10000000100000001011,feat_241|feat_368|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.519684505856798,4,10000000100110100000,feat_241|feat_368|feat_346|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5221713334711418,1,10000010000010100000,feat_241|feat_205|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5332712183354107,1,11000000001000000011,feat_241|feat_43|feat_30|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5381036880621033,2,10000001100010100000,feat_241|feat_147|feat_368|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5433924819623757,4,10000001100000100010,feat_241|feat_147|feat_368|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5469195406452845,1,10000000000100100110,feat_241|feat_346|feat_295|feat_75|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5480899949998417,1,11000010000010000000,feat_241|feat_43|feat_205|feat_211,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5485197430028668,1,10000010000110000000,feat_241|feat_205|feat_346|feat_211,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5536020498567962,1,11000000000010100100,feat_241|feat_43|feat_211|feat_295|feat_75,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5547190364730255,1,10100101000000000010,feat_241|feat_311|feat_31|feat_147|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.554973379747947,1,10000001001000100010,feat_241|feat_147|feat_30|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5586660376408408,1,10000010100000100000,feat_241|feat_205|feat_368|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5602192576274647,1,10000001000010100100,feat_241|feat_147|feat_211|feat_295|feat_75,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.563604885110254,5,10100001000000000011,feat_241|feat_311|feat_147|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5638472859517232,2,11000000100100100000,feat_241|feat_43|feat_368|feat_346|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5762410174213268,2,11000001100000000010,feat_241|feat_43|feat_147|feat_368|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5789580870841444,1,10000010000100000010,feat_241|feat_205|feat_346|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.5950428335351592,1,10000010000100100000,feat_241|feat_205|feat_346|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6078722725133314,1,11000001100000100000,feat_241|feat_43|feat_147|feat_368|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6098299191803171,1,10000001100100100000,feat_241|feat_147|feat_368|feat_346|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6107536175168056,1,10000001000000000111,feat_241|feat_147|feat_75|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6239883260055255,1,10000011000000000001,feat_241|feat_205|feat_147|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6352474420233218,1,10000011000010000000,feat_241|feat_205|feat_147|feat_211,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6401923926494737,1,10000000000010001101,feat_241|feat_211|feat_431|feat_75|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6425885001765108,1,10000001000000100110,feat_241|feat_147|feat_295|feat_75|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.644882982998927,4,10000011000000100000,feat_241|feat_205|feat_147|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.650678787010779,2,11000000100010100000,feat_241|feat_43|feat_368|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6550664079768982,1,11000000100010000001,feat_241|feat_43|feat_368|feat_211|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6601532522084648,2,10000001100000001010,feat_241|feat_147|feat_368|feat_431|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6706245770581416,1,10001000100010100000,feat_241|feat_139|feat_368|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6783342750034667,1,11000000100000001010,feat_241|feat_43|feat_368|feat_431|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6858062690278535,1,10000000100000101010,feat_241|feat_368|feat_295|feat_431|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.6902147425140979,2,10000011000000000010,feat_241|feat_205|feat_147|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.7354283292478,1,00000010100000100010,feat_205|feat_368|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.7388716391025092,1,10000100010100001000,feat_241|feat_31|feat_459|feat_346|feat_431,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,1.931534501615152,1,00010100000100100000,feat_154|feat_31|feat_346|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.1205315037953505,1,11010001000000001000,feat_241|feat_43|feat_154|feat_147|feat_431,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.125653198360151,1,10010000000000001011,feat_241|feat_154|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.19200764144928,1,10000000001110100001,feat_241|feat_30|feat_346|feat_211|feat_295|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.195451674147234,1,11010001001000000000,feat_241|feat_43|feat_154|feat_147|feat_30,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.1999777163390806,4,11010000000000101000,feat_241|feat_43|feat_154|feat_295|feat_431,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2131952255099234,2,11000000000100001011,feat_241|feat_43|feat_346|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.216666712380164,2,10010001000000001001,feat_241|feat_154|feat_147|feat_431|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.217405056682873,1,11010000001000100000,feat_241|feat_43|feat_154|feat_30|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2340948639617473,2,10000100000100100011,feat_241|feat_31|feat_346|feat_295|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.240147263121969,2,10000001000001100011,feat_241|feat_147|feat_486|feat_295|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.243453390306814,3,11110000000100000000,feat_241|feat_43|feat_311|feat_154|feat_346,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2443662360399905,4,10000100100100000011,feat_241|feat_31|feat_368|feat_346|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2455675053483035,1,10000001000100001011,feat_241|feat_147|feat_346|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2557666159351406,6,10000000000100101011,feat_241|feat_346|feat_295|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2569940321708035,1,11010000000100010000,feat_241|feat_43|feat_154|feat_346|feat_66,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.261708362186953,1,10010000000000100011,feat_241|feat_154|feat_295|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.264144261154496,1,11000000000100100011,feat_241|feat_43|feat_346|feat_295|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.266620247753421,1,10010101000000001000,feat_241|feat_154|feat_31|feat_147|feat_431,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2721702382827282,1,10000000000101001011,feat_241|feat_346|feat_486|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2744003834329076,12,10000101000000001011,feat_241|feat_31|feat_147|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2747516209007457,7,11110001000000000000,feat_241|feat_43|feat_311|feat_154|feat_147,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.275275063835787,1,10000000100101000011,feat_241|feat_368|feat_346|feat_486|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2759558003188114,11,10000001000000101011,feat_241|feat_147|feat_295|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2764563389469323,2,10010000000100001001,feat_241|feat_154|feat_346|feat_431|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.282526032481215,17,11000000000100101010,feat_241|feat_43|feat_346|feat_295|feat_431|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.284302835557351,1,10000001000010101001,feat_241|feat_147|feat_211|feat_295|feat_431|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2881366993773202,71,11010001000000100000,feat_241|feat_43|feat_154|feat_147|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.289104201898773,3,10000001001010100001,feat_241|feat_147|feat_30|feat_211|feat_295|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2918876272065702,2,10000100000000101011,feat_241|feat_31|feat_295|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.2956812468971224,98,11000001000000101010,feat_241|feat_43|feat_147|feat_295|feat_431|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.295877763806585,8,11000001000000001011,feat_241|feat_43|feat_147|feat_431|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.306054895409274,34,11010000000100100000,feat_241|feat_43|feat_154|feat_346|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3082140251585486,2,11000000010000101010,feat_241|feat_43|feat_459|feat_295|feat_431|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3105700186480638,1,11000101000010100000,feat_241|feat_43|feat_31|feat_147|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3220457042659346,11,11010000000000100010,feat_241|feat_43|feat_154|feat_295|feat_85,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3239831928345365,2,10010001000010100000,feat_241|feat_154|feat_147|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3289487041138823,1,11010000000000100001,feat_241|feat_43|feat_154|feat_295|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3351049268338016,2,11000000001110100000,feat_241|feat_43|feat_30|feat_346|feat_211|feat_295,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3367901136862743,1,10000001100001000011,feat_241|feat_147|feat_368|feat_486|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.337651680186026,4,10010001000000100001,feat_241|feat_154|feat_147|feat_295|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.337783162047611,2,10010001000000101000,feat_241|feat_154|feat_147|feat_295|feat_431,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3396307239681136,1,10000100001000100011,feat_241|feat_31|feat_30|feat_295|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3427054278988164,12,10000000100100100011,feat_241|feat_368|feat_346|feat_295|feat_85|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
madelon,1.0,10000,20,10,183.3561937753111,0.7071067811865475,2.3447892507919508,2,11000001000010100001,feat_241|feat_43|feat_147|feat_211|feat_295|feat_42,0.998,0.659,0.037,0.193,0.002,0.088,0.031,0.62,0.119,0.01,0.022,0.222,0.148,0.025,0.814,0.002,0.278,0.012,0.668,0.239
