dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,1.5950428335351592,2,10000010000100100000,feat_241|feat_205|feat_346|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,1.6078722725133314,4,11000001100000100000,feat_241|feat_43|feat_147|feat_368|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,1.644882982998927,1,10000011000000100000,feat_241|feat_205|feat_147|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,1.6497783488934838,3,11000001100010000000,feat_241|feat_43|feat_147|feat_368|feat_211,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,1.678652633980246,1,10001001001000100000,feat_241|feat_139|feat_147|feat_30|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,1.6902147425140979,1,10000011000000000010,feat_241|feat_205|feat_147|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.0392550644684433,1,10010000001010000001,feat_241|feat_154|feat_30|feat_211|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.1205315037953505,1,11010001000000001000,feat_241|feat_43|feat_154|feat_147|feat_431,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.125653198360151,2,10010000000000001011,feat_241|feat_154|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.139370312663025,2,11010000000000001010,feat_241|feat_43|feat_154|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.164191066935694,1,10010001000010000001,feat_241|feat_154|feat_147|feat_211|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.187355100329883,1,11010000000100001000,feat_241|feat_43|feat_154|feat_346|feat_431,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.19200764144928,1,10000000001110100001,feat_241|feat_30|feat_346|feat_211|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.196431139958517,2,10000100000100001011,feat_241|feat_31|feat_346|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2002307342528336,1,10000100001100000011,feat_241|feat_31|feat_30|feat_346|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2131952255099234,1,11000000000100001011,feat_241|feat_43|feat_346|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.217405056682873,1,11010000001000100000,feat_241|feat_43|feat_154|feat_30|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2276011240770046,4,11000100000100100010,feat_241|feat_43|feat_31|feat_346|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2340948639617473,5,10000100000100100011,feat_241|feat_31|feat_346|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.243453390306814,1,11110000000100000000,feat_241|feat_43|feat_311|feat_154|feat_346,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.24687107411431,3,11010000000010100000,feat_241|feat_43|feat_154|feat_211|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2506820257170443,1,11110000000000000010,feat_241|feat_43|feat_311|feat_154|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.261708362186953,4,10010000000000100011,feat_241|feat_154|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.264144261154496,2,11000000000100100011,feat_241|feat_43|feat_346|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2744003834329076,5,10000101000000001011,feat_241|feat_31|feat_147|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2747516209007457,3,11110001000000000000,feat_241|feat_43|feat_311|feat_154|feat_147,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2759558003188114,2,10000001000000101011,feat_241|feat_147|feat_295|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2764563389469323,1,10010000000100001001,feat_241|feat_154|feat_346|feat_431|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.278948521183414,1,10010000000000101010,feat_241|feat_154|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.280922430319724,1,11000100000100100001,feat_241|feat_43|feat_31|feat_346|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.282526032481215,6,11000000000100101010,feat_241|feat_43|feat_346|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.284302835557351,1,10000001000010101001,feat_241|feat_147|feat_211|feat_295|feat_431|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.284582285645181,1,11010000000110000000,feat_241|feat_43|feat_154|feat_346|feat_211,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2881366993773202,25,11010001000000100000,feat_241|feat_43|feat_154|feat_147|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.293217150951536,1,11000000000000101011,feat_241|feat_43|feat_295|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.295286265395931,1,10010000001000010010,feat_241|feat_154|feat_30|feat_66|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.2956812468971224,19,11000001000000101010,feat_241|feat_43|feat_147|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.295877763806585,1,11000001000000001011,feat_241|feat_43|feat_147|feat_431|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3011768223906706,4,10010100000000000011,feat_241|feat_154|feat_31|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.306054895409274,30,11010000000100100000,feat_241|feat_43|feat_154|feat_346|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3082140251585486,1,11000000010000101010,feat_241|feat_43|feat_459|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.30883582930272,1,10000100001100100001,feat_241|feat_31|feat_30|feat_346|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.310876507536925,1,10010001000000001010,feat_241|feat_154|feat_147|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3159830888227124,1,10110000000000000011,feat_241|feat_311|feat_154|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3220457042659346,28,11010000000000100010,feat_241|feat_43|feat_154|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3239831928345365,1,10010001000010100000,feat_241|feat_154|feat_147|feat_211|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3289487041138823,1,11010000000000100001,feat_241|feat_43|feat_154|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3351049268338016,3,11000000001110100000,feat_241|feat_43|feat_30|feat_346|feat_211|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.337651680186026,2,10010001000000100001,feat_241|feat_154|feat_147|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.337783162047611,1,10010001000000101000,feat_241|feat_154|feat_147|feat_295|feat_431,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.342518783313513,1,10010001001000100000,feat_241|feat_154|feat_147|feat_30|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3427054278988164,6,10000000100100100011,feat_241|feat_368|feat_346|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.343612744814084,3,10010000000100000011,feat_241|feat_154|feat_346|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3447892507919508,3,11000001000010100001,feat_241|feat_43|feat_147|feat_211|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3450185933507273,1,11100000000110100000,feat_241|feat_43|feat_311|feat_346|feat_211|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3474417980862112,4,11000101000000100010,feat_241|feat_43|feat_31|feat_147|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3485359062502145,3,10010000000100100001,feat_241|feat_154|feat_346|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3500806703072668,1,10000000100110100001,feat_241|feat_368|feat_346|feat_211|feat_295|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3517412994785665,1,11010000000000000011,feat_241|feat_43|feat_154|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.352036778321027,2,10000000001100100011,feat_241|feat_30|feat_346|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3526896066431346,3,10010101000000000001,feat_241|feat_154|feat_31|feat_147|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3548592522662934,1,10000100001100100010,feat_241|feat_31|feat_30|feat_346|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3556117525841977,2,11100000000100100010,feat_241|feat_43|feat_311|feat_346|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.35636745267997,2,10010000100000000011,feat_241|feat_154|feat_368|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.360969507938717,15,10000101000000100011,feat_241|feat_31|feat_147|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.367507193222793,1,10010000000110100000,feat_241|feat_154|feat_346|feat_211|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3686673559428253,1,10010000001000100010,feat_241|feat_154|feat_30|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3703994012857166,2,10010000001100100000,feat_241|feat_154|feat_30|feat_346|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.375822892422345,2,10000010100000000011,feat_241|feat_205|feat_368|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3787769520182627,1,10010000000100001010,feat_241|feat_154|feat_346|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3796363102025424,2,10000101001000000011,feat_241|feat_31|feat_147|feat_30|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.383050924417554,1,11000001000010001001,feat_241|feat_43|feat_147|feat_211|feat_431|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.390694011660367,1,11000000010000100011,feat_241|feat_43|feat_459|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3941450247160794,5,10010001000000000011,feat_241|feat_154|feat_147|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.395008884265317,11,11000001000010101000,feat_241|feat_43|feat_147|feat_211|feat_295|feat_431,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3957321999537364,3,11000001000000100011,feat_241|feat_43|feat_147|feat_295|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3958869403491683,2,10000100000100101010,feat_241|feat_31|feat_346|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.3974642199348533,1,10000001000001101010,feat_241|feat_147|feat_486|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4041534615758917,12,11000000001100100010,feat_241|feat_43|feat_30|feat_346|feat_295|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.404328859942805,4,10000101000000101010,feat_241|feat_31|feat_147|feat_295|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4056761854804503,2,10000101100000000011,feat_241|feat_31|feat_147|feat_368|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4063826262589076,5,11000000000110101000,feat_241|feat_43|feat_346|feat_211|feat_295|feat_431,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.409886126820963,1,11010000010000100000,feat_241|feat_43|feat_154|feat_459|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4247847699901244,3,10000010000110000001,feat_241|feat_205|feat_346|feat_211|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4251675173155296,6,11000001001010100000,feat_241|feat_43|feat_147|feat_30|feat_211|feat_295,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4253611912221054,1,11000001001000001010,feat_241|feat_43|feat_147|feat_30|feat_431|feat_85,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
madelon,0.7,10000,20,10,178.23134148214012,0.7071067811865475,2.4274491264804214,2,11100000000100000011,feat_241|feat_43|feat_311|feat_346|feat_85|feat_42,1.0,0.665,0.038,0.211,0.011,0.101,0.235,0.484,0.14,0.019,0.079,0.322,0.162,0.002,0.78,0.005,0.112,0.009,0.658,0.218
