dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.5733857906039237,1,11010001000010100000,feat_241|feat_43|feat_154|feat_147|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.57461669850662,1,10000101010010100001,feat_241|feat_31|feat_147|feat_459|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.575685051435458,1,10000101000100100101,feat_241|feat_31|feat_147|feat_346|feat_295|feat_75|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.578273041003663,1,10010100000000100011,feat_241|feat_154|feat_31|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.581932822241915,1,11000100100100000011,feat_241|feat_43|feat_31|feat_368|feat_346|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.5832654840002913,2,10010000010010100001,feat_241|feat_154|feat_459|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.5854424150416366,1,11000001000110101000,feat_241|feat_43|feat_147|feat_346|feat_211|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.5918473239426065,9,11010000000000100011,feat_241|feat_43|feat_154|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.5970233819241617,1,11000101001000100010,feat_241|feat_43|feat_31|feat_147|feat_30|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.5986544749623817,2,11000001001100100001,feat_241|feat_43|feat_147|feat_30|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.601924544081321,1,11000000001100100011,feat_241|feat_43|feat_30|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6063865184693675,1,11010001000100100000,feat_241|feat_43|feat_154|feat_147|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6157132801309433,5,11010001000000100001,feat_241|feat_43|feat_154|feat_147|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6185389756614716,1,11010100000000100001,feat_241|feat_43|feat_154|feat_31|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6202443981986807,9,10010000000100100011,feat_241|feat_154|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6285389220097435,5,10000001100110100001,feat_241|feat_147|feat_368|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.628604950104234,2,11110000000100000010,feat_241|feat_43|feat_311|feat_154|feat_346|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6317686475721738,1,11000100001000100011,feat_241|feat_43|feat_31|feat_30|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6359539940869965,2,11000000001100101010,feat_241|feat_43|feat_30|feat_346|feat_295|feat_431|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6502054517159648,1,11000010000100010010,feat_241|feat_43|feat_205|feat_346|feat_66|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6545480893724145,1,10010000000110101000,feat_241|feat_154|feat_346|feat_211|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6553819131772634,3,10010101000000100001,feat_241|feat_154|feat_31|feat_147|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6579185805794703,1,11000000000100100111,feat_241|feat_43|feat_346|feat_295|feat_75|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6589663877459473,9,10010001000100100001,feat_241|feat_154|feat_147|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6618311059548585,1,10010001000000100011,feat_241|feat_154|feat_147|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.669120719556408,1,11100000000110100010,feat_241|feat_43|feat_311|feat_346|feat_211|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.672585463594268,1,11000101100100000001,feat_241|feat_43|feat_31|feat_147|feat_368|feat_346|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.677516851809788,15,11010000000100100010,feat_241|feat_43|feat_154|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.684672848443945,1,10000001100100100011,feat_241|feat_147|feat_368|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6886910276411307,1,11010001000000000011,feat_241|feat_43|feat_154|feat_147|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.691983077906117,4,11000010000100000011,feat_241|feat_43|feat_205|feat_346|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.692113676127182,2,10000010000010100011,feat_241|feat_205|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.6938581118038414,1,11000100100100100010,feat_241|feat_43|feat_31|feat_368|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.694303957419913,1,10010000010000100011,feat_241|feat_154|feat_459|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.695325076793985,1,11100001000110100000,feat_241|feat_43|feat_311|feat_147|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.697856786882588,1,11010000010000100010,feat_241|feat_43|feat_154|feat_459|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7024256030192557,2,10000010000110100001,feat_241|feat_205|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7067577297920526,1,10000101100010100001,feat_241|feat_31|feat_147|feat_368|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.70941294755687,3,10010000000100101010,feat_241|feat_154|feat_346|feat_295|feat_431|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7097851641270014,1,10110101000000100000,feat_241|feat_311|feat_154|feat_31|feat_147|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7114532087777223,3,11000110000100000010,feat_241|feat_43|feat_31|feat_205|feat_346|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7120695895982023,1,11010001000000100010,feat_241|feat_43|feat_154|feat_147|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.717687815191079,3,10010001000110100000,feat_241|feat_154|feat_147|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.717972615107886,3,11000001100100000011,feat_241|feat_43|feat_147|feat_368|feat_346|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7271625968547486,15,11000000100100100011,feat_241|feat_43|feat_368|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7316885503355293,1,10000000101110100001,feat_241|feat_368|feat_30|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7406648140461147,1,11000001100110000001,feat_241|feat_43|feat_147|feat_368|feat_346|feat_211|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7433990019212455,20,11000010000100100010,feat_241|feat_43|feat_205|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7444393105448563,14,10000010000100100011,feat_241|feat_205|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.760580330688419,1,11000001010000100011,feat_241|feat_43|feat_147|feat_459|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.760745583128607,1,10010101000100100000,feat_241|feat_154|feat_31|feat_147|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.764754140388292,1,11000001010010100001,feat_241|feat_43|feat_147|feat_459|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.766406335335505,4,11000011000100000001,feat_241|feat_43|feat_205|feat_147|feat_346|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.769427404870107,3,11100001000100100010,feat_241|feat_43|feat_311|feat_147|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.772993969310134,2,11000010000100100001,feat_241|feat_43|feat_205|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7749157973334855,1,11000010001000100010,feat_241|feat_43|feat_205|feat_30|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.777383016832182,1,10010000000110100010,feat_241|feat_154|feat_346|feat_211|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.778633000483765,3,10010100000100100010,feat_241|feat_154|feat_31|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7832895100537662,1,10000010001100100001,feat_241|feat_205|feat_30|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7856433861948178,8,11000011000100100000,feat_241|feat_43|feat_205|feat_147|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7910307772621197,1,11010001010000100000,feat_241|feat_43|feat_154|feat_147|feat_459|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7923658965253004,1,11000010000110100000,feat_241|feat_43|feat_205|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7923669016082577,1,10000110000100000011,feat_241|feat_31|feat_205|feat_346|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.7997229784736826,14,11000010000000100011,feat_241|feat_43|feat_205|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8049050521731367,1,11000011000000101000,feat_241|feat_43|feat_205|feat_147|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8132686683832357,1,11000100100000100011,feat_241|feat_43|feat_31|feat_368|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.816160963533349,1,10000001110010100001,feat_241|feat_147|feat_368|feat_459|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.821396363974392,1,11000011000110000000,feat_241|feat_43|feat_205|feat_147|feat_346|feat_211,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.831699524683982,1,10110000000100100010,feat_241|feat_311|feat_154|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8395510731583817,3,11000110000000100010,feat_241|feat_43|feat_31|feat_205|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.840789481628831,10,10000011000010100001,feat_241|feat_205|feat_147|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.84224577195371,4,11000001100100100001,feat_241|feat_43|feat_147|feat_368|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.854274844102694,1,10000001101010100001,feat_241|feat_147|feat_368|feat_30|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.873645486460426,1,10000010000010101010,feat_241|feat_205|feat_211|feat_295|feat_431|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8737310545095545,1,11000001010100101000,feat_241|feat_43|feat_147|feat_459|feat_346|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8771061556047,2,11000001100100100010,feat_241|feat_43|feat_147|feat_368|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.884240268971663,1,11000001100000100011,feat_241|feat_43|feat_147|feat_368|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8874930279860442,1,11001000100000100011,feat_241|feat_43|feat_139|feat_368|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8893169041652036,1,10010000110000100010,feat_241|feat_154|feat_368|feat_459|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8962212411477473,1,10110001000100100000,feat_241|feat_311|feat_154|feat_147|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8965360177061164,9,10000011000100100001,feat_241|feat_205|feat_147|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.8973302706871316,1,10010001010000100001,feat_241|feat_154|feat_147|feat_459|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.899257866972554,2,11000011000000100010,feat_241|feat_43|feat_205|feat_147|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9026807268424486,1,11010000010000000011,feat_241|feat_43|feat_154|feat_459|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
